molarity,ग्राम अणुकता,मोलरता,,,,,,,,,,,,
mole,ग्राम अणु,मोल,,,,,,,,,,,,
Molecular,आणिवक,अणु,,,,,,,,,,,,
Molecule,अणु,,,,,,,,,,,,,
Moment,आघूर्ण,,,,,,,,,,,,,
moment arm,आघूर्ण भुजा,,,,,,,,,,,,,
Momentary,क्षणिक,,,,,,,,,,,,,
Momentum,संवेग,,,,,,,,,,,,,
monatomic (=monoatomic),एकपरमाण्विक,,,,,,,,,,,,,
Monitor,मॉनीटर,मॉनीटर करना,गतिक विश्लेषक,,,,,,,,,,,
monitoring,मानीटरन,,,,,,,,,,,,,
monochromatic,एकवर्णी,,,,,,,,,,,,,
monochromator,मोनोक्रोमेटर,एकवर्णित्र,,,,,,,,,,,,
Monochromic,एकवर्णी,,,,,,,,,,,,,
monoclinic,एकनताक्ष,,,,,,,,,,,,,
monocular microscope,एकनेत्री सूक्ष्मदर्शी,,,,,,,,,,,,,
Monoenergetic,समोर्जी,,,,,,,,,,,,,
Monokinetic,समवेगी,,,,,,,,,,,,,
Monomorphism,एकरूपता,एकैक समाकारिता,,,,,,,,,,,,
Monopole,एकध्रुव,,,,,,,,,,,,,
monotonic,एकदिष्ट,,,,,,,,,,,,,
Morse key,मोर्स कुंजी,,,,,,,,,,,,,
mosaic crystal,मोज़एक-क्रिस्टल,,,,,,,,,,,,,
Mosfet,मोस्फेट,धातु आक्साइड अर्धचालक,,,,,,,,,,,,
most probable,प्रायिकतम,,,,,,,,,,,,,
mother crystal,मातृ क्रिस्टल,,,,,,,,,,,,,
Motif-formula,मोटिफ़ सूत्र,,,,,,,,,,,,,
motion,अनुदूरीक रूपांतरण,गति,,,,,,,,,,,,
motion picture,चल चित्र,,,,,,,,,,,,,
motivating force,अभिप्रेरक बल,,,,,,,,,,,,,
Motor,प्रेरक,मोटर,,,,,,,,,,,,
Mount,आरोपण,आरो,धारक,आरोप्य,पहाड़ई,,,,,,,,,
mouth,मुख,मुँह,,,,,,,,,,,,
mouth piece,मुखिका,प्रवक्ता,,,,,,,,,,,,
movable contact,सपी संपर्कक,,,,,,,,,,,,,
movable jockey,सपी संपर्कक,,,,,,,,,,,,,
movable pully,चल घिरनी,,,,,,,,,,,,,
Movie,चलचित्र,,,,,,,,,,,,,
move camera,चलचित्र-कैमरा,,,,,,,,,,,,,
Moving,गतिमान,,,,,,,,,,,,,
multiaperture device,बहुछिद्री युक्ति,,,,,,,,,,,,,
Multicomponent,बहुघटक,,,,,,,,,,,,,
multicore cable,बहुतारी केबल,,,,,,,,,,,,,
Multimeter,बहुलमापी,,,,,,,,,,,,,
multiple absorption,बहुगणित अवशोषण,,,,,,,,,,,,,
multiple contact,बहुसंस्पर्श,बहुसंपर्क,,,,,,,,,,,,
multiple echo,बहुलित प्रतिध्वनि,,,,,,,,,,,,,
multiple ionised,बहु आयनित,,,,,,,,,,,,,
multiple operation,बहुकार्य प्रचालन,,,,,,,,,,,,,
multiple reaction,बहुगुण अभिक्रिया,,,,,,,,,,,,,
multiple reflection,बहुलित परावर्तन,,,,,,,,,,,,,
multiplication,गुणन,,,,,,,,,,,,,
multiplicative collision,संवर्धनी संघट्ट,,,,,,,,,,,,,
multiplicative effect,गुणनात्मक प्रभाव,,,,,,,,,,,,,
multiplicator,गुणक,,,,,,,,,,,,,
Multiplicity,बहुकता,,,,,,,,,,,,,
Multiplier,गुणक,,,,,,,,,,,,,
multiply,गुणा करना,संवर्धन,,,,,,,,,,,,
multistage rocket,बहुक्रम राकेट,बहुचरणी राकेट,,,,,,,,,,,,
मु-(μ ) meson,म्यू-मेसॉन,”μ -मेसॉन,,,,,,,,,,,,
Muon,म्यूऑन,म्यूमेसॉन,,,,,,,,,,,,
Muonic,म्यूऑनी,,,,,,,,,,,,,
music,संगीत,,,,,,,,,,,,,
musical,संगीत,संगीतिक,,,,,,,,,,,,
music scale,स्वर ग्राम,,,,,,,,,,,,,
Mutual,पारस्परिक,अन्योन्य,,,,,,,,,,,,
Myopia,निकटदृष्टिता,मायोपिया,,,,,,,,,,,,
Nail,नख,कील,,,,,,,,,,,,
NAND,तथा पूरक,,,,,,,,,,,,,
Nano,नैनो,,,,,,,,,,,,,
Natural,स्वाभाविक,प्राकृतिक,,,,,,,,,,,,
nautical mile,समुद्री मील,,,,,,,,,,,,,
Navigation,संचालन,नौसंचालन,,,,,,,,,,,,
Navigator,नौसंचालक,,,,,,,,,,,,,
Nearest,निकटतम,,,,,,,,,,,,,
Nebula,नीहारिका,,,,,,,,,,,,,
needle,सुई,सूची,,,,,,,,,,,,
Negative,ऋण,ऋणात्मक,नेगेटिव,,,,,,,,,,,
Negligible,उपेक्षणीय,,,,,,,,,,,,,
neighbouring point,प्रतिवेशी बिंदु,निकटवर्ती बिंदु,,,,,,,,,,,,
neon-lamp,निऑन लैम्प,,,,,,,,,,,,,
Neptune,नेप्ट्यून,,,,,,,,,,,,,
Nernst effect,नेनस्ट प्रभाव,,,,,,,,,,,,,
net charge,नेट चार्ज,,,,,,,,,,,,,
network,जाल (परिपथ),,,,,,,,,,,,,
Neumann's potential,नॉयमान विभव,,,,,,,,,,,,,
neutral,उदासीन,,,,,,,,,,,,,
neutral atom,अनाविष्ट परमाणु,,,,,,,,,,,,,
neutralising coil,निष्प्रभावन कुंडली,,,,,,,,,,,,,
neutrality,उदासीनता,,,,,,,,,,,,,
neutral meson,अनाविष्ट मेसॉन,आवेशहीन मेसॉन,,,,,,,,,,,,
Neutrino,न्यूट्रिनो,,,,,,,,,,,,,
Neutron,न्यूट्रॉन,,,,,,,,,,,,,
Newscast,समाचार प्रसारण,,,,,,,,,,,,,
Neutonian,न्यूटनी,,,,,,,,,,,,,
nicol,निकाल,,,,,,,,,,,,,
nicol prism,निकाल प्रिज्म,,,,,,,,,,,,,
Niel temperature,नील ताप,,,,,,,,,,,,,
noble metal,उत्कृष्ट धातु,,,,,,,,,,,,,
nodal diagram,निस्पंद आरेख,,,,,,,,,,,,,
nodal point,नोडीय,बिन्दु,आसंधि बिन्दु,निर्नति बिंदु,निस्पंद बिंदु,पात बिंदु,,,,,,,,
Node,नोड,आसंधि,पात,निर्नति,निस्पंद,,,,,,,,,
Noise,शोर,रव,,,,,,,,,,,,
no-load condition,शून्य लोड अवस्था,,,,,,,,,,,,,
non-absorbing medium,अनवशोषी माध्यम,,,,,,,,,,,,,
Non-additive number,अयोज्य संख्या,,,,,,,,,,,,,
non-classical,अश्रेण्य,चिरप्रतिष्ठितेतर,,,,,,,,,,,,
non-coulomb scattering,कूलॉमेतर प्रकीर्णन,,,,,,,,,,,,,
non-degenerate,अनप्रभ्रष्ट,,,,,,,,,,,,,
non destructive,अविनाशी,,,,,,,,,,,,,
Non-dissipative,ऊर्जा संरक्षी,,,,,,,,,,,,,
non electronic,अनिलेक्ट्रॉनी,,,,,,,,,,,,,
non-hydrogen like system,अ-हाइड्रोजनवत् तंत्र,,,,,,,,,,,,,
non-integral,अपूर्णांक,,,,,,,,,,,,,
non ohmic contact,अनोमीय संपर्क,,,,,,,,,,,,,
non primitive lattice,अविभाज्येतर जालक,,,,,,,,,,,,,
non-rectifying,अदिष्टकारी,,,,,,,,,,,,,
non-relativistic,अनापेक्षिकीय,,,,,,,,,,,,,
non-sinusoidal,ज्यावक्रेतर,,,,,,,,,,,,,
non-superconductor,अनतिचालक,,,,,,,,,,,,,
non-transition element,संक्रमणेतर तत्व,,,,,,,,,,,,,
non-uniform convergence,नैकसमान अभिसरण,,,,,,,,,,,,,
non-zero spin,शून्येतर प्रचक्रण,,,,,,,,,,,,,
NOR,अथवा पूरक,,,,,,,,,,,,,
normal acceleration,अभिलंब त्वरण,,,,,,,,,,,,,
normal atom,अनुत्तेजित परमाणु,सामान्य परमाणु,,,,,,,,,,,,
Normal,अभिलंब,सामान्य,प्रसामान्य,,,,,,,,,,,
Normalization,प्रसामान्यीकरण,,,,,,,,,,,,,
normal permeability,अभिलंबी चुंबकशीलता,,,,,,,,,,,,,
normal pressure,मानक दाब,,,,,,,,,,,,,
normal temperature,मानक ताप,,,,,,,,,,,,,
normal Zeeman triplet,सरल जेमान त्रिक,,,,,,,,,,,,,
North,उत्तर,,,,,,,,,,,,,
nose,नासा,नासिका,नाक,,,,,,,,,,,
Notation,संकेतन,अंकन,अंकन-पद्धति,संकेत पद्धति,,,,,,,,,,
Note,स्वर,,,,,,,,,,,,,
NOT gate,NOT गेट,न गेट,,,,,,,,,,,,
nozzle,तुंड,चंचु,,,,,,,,,,,,
nuclear,नाभिकीय,न्यूक्लीय,,,,,,,,,,,,
nuclear apparatus,केन्द्रकीय अंग,केन्द्रक समुच्चय,,,,,,,,,,,,
nuclear bomb,नाभिकीय बम,न्यूक्लीय बम,,,,,,,,,,,,
nuclear explosion,नाभिकीय विस्फोट,,,,,,,,,,,,,
nuclear isomierism,नाभिकीय समावयवता,न्यूक्लीय रिऐक्टर,,,,,,,,,,,,
nuclear level,न्यूक्लीय स्तर,नाभिकीय ऊर्जा स्तर,,,,,,,,,,,,
nuclear reactor,नाभिकीय रिऐक्टर,न्यूक्लीय रिऐक्टर,,,,,,,,,,,,
nuclear species,न्यक्लीय स्पीशीज. नाभिकीय जाति,,,,,,,,,,,,,
nuclear spin,नाभिकीय प्रचक्रण,नाभिकीय स्पिन,,,,,,,,,,,,
Nucleation,नाभिकन,,,,,,,,,,,,,
Nucleon,न्यूक्लिऑन,,,,,,,,,,,,,
Nucleus,नाभिक,न्यूक्लिअस,केन्द्रक,,,,,,,,,,,
Null,शून्य,,,,,,,,,,,,,
null point,शून्यविक्षेप स्थिति,,,,,,,,,,,,,
numerical aperture,संख्यात्मक द्वारक,,,,,,,,,,,,,
numerical content,संख्यात्मक निधान,,,,,,,,,,,,,
Object,वस्तु,पिंड,बिंब,,,,,,,,,,,
objective,वस्तुनिष्ठ (वि.),अभिदृश्यक,उद्देश्य (सं.),,,,,,,,,,,
oblique,तिर्यक्,तिरछी,,,,,,,,,,,,
observatory,वेधशाला,आब्जर्वेटरी,,,,,,,,,,,,
Observed,प्रेक्षित,,,,,,,,,,,,,
observer,प्रेक्षक,,,,,,,,,,,,,
occupation number,अधिष्ठान संख्या,अध्यासनांक,,,,,,,,,,,,
Octagonal,अष्टफलकी,,,,,,,,,,,,,
octahedral,अष्टफलकीय,,,,,,,,,,,,,
octave,अष्टक,सप्तक,,,,,,,,,,,,
odd,विषम,,,,,,,,,,,,,
Off-centre,केन्द्रच्युत,विकेन्द्र,,,,,,,,,,,,
off-diagonal,अप विकर्ण,,,,,,,,,,,,,
off load,निष्कासित भार,,,,,,,,,,,,,
ohm,ओम,,,,,,,,,,,,,
ohmic,ओमी,,,,,,,,,,,,,
Onsager conductivity equation,ओन्सागर चालकता समीकरण,,,,,,,,,,,,,
opacifier,अपारदर्शकारी,शामक,,,,,,,,,,,,
Opacimeter,अपारदर्शितामापी,,,,,,,,,,,,,
Opacity,अपारदर्शिता,अपार्यता,,,,,,,,,,,,
Opalescencee,दूधियापन,दुग्धिलता,उपलभासिता,,,,,,,,,,,
opaque,अपारदर्शी,अपार्य,,,,,,,,,,,,
Operating,संकारक,प्रचालन,,,,,,,,,,,,
Operator,प्रचालक,ऑपरेटर,संकारक,,,,,,,,,,,
Opposing,विरोधी,,,,,,,,,,,,,
opposite,विपरीत,सम्मुख,,,,,,,,,,,,
Optic,प्रकाशिक,चाक्षुक,,,,,,,,,,,,
Optical,चाक्षुषीय,प्रकाशीय,प्रकाशिक,,,,,,,,,,,
optical acitivity,ध्रुवण धूर्णकता,,,,,,,,,,,,,
optical electron,चाक्षुष इलेक्ट्रॉन,प्रकाशिक इलेक्ट्रॉन,,,,,,,,,,,,
optical emulsion,प्रकाशिक इमल्शन,,,,,,,,,,,,,
optical illusion,दृष्टिभ्रम,,,,,,,,,,,,,
optically,प्रकाशतः,,,,,,,,,,,,,
optically active,ध्रुवण घूर्णक,,,,,,,,,,,,,
optical path,प्रकाशीय दूरी,,,,,,,,,,,,,
optical pyrometer,प्रकाशिक उत्तापमापी,,,,,,,,,,,,,
optics,प्रकाशिकी,प्रकाशविज्ञान,,,,,,,,,,,,
optimal,इष्टतम,,,,,,,,,,,,,
optimality,इष्टतमत्व,,,,,,,,,,,,,
optimization (optimizing),इष्टतमीकरण,,,,,,,,,,,,,
Optimum,अनुकलतम,इष्टतम,,,,,,,,,,,,
orbit,कक्षा,नेत्रख,नेत्रकोटर,,,,,,,,,,,
Orbital,ऑर्बिटल,कक्षक (सं.),कक्षीय (वि.),नेत्र कोटर,नेत्रख,,,,,,,,,
Order,क्रम,कोटि,घात,मलांक,समूहांक,,,,,,,,,
ordered domain,क्रमित प्रांत,,,,,,,,,,,,,
organ,आर्गन,आर्गन बाजा,,,,,,,,,,,,
OR gate,और गेट,अथवा गेट,,,,,,,,,,,,
orientation,अभिविन्यास,,,,,,,,,,,,,
Orientational,अभिविन्यासी,,,,,,,,,,,,,
Orifice,मुख,रंध्र,द्वार,,,,,,,,,,,
Origin,मूल बिन्दु,,,,,,,,,,,,,
orthogonal,लंब कोणीय,लांबिक,,,,,,,,,,,,
Orthogonality,लंबकोणीयता,लांबिकता,,,,,,,,,,,,
orthorhombic,विषमलम्बाक्ष,,,,,,,,,,,,,
Oscillate,दोलन करना,,,,,,,,,,,,,
oscillator,दोलित्र,,,,,,,,,,,,,
Oscillograph,दोलनलेखी,ऑसिलोग्राफ़,,,,,,,,,,,,
oscilloscope,दोलनदर्शी,ऑसिलोस्कोप,,,,,,,,,,,,
osculating Orbit,आश्लेषी कक्षा,,,,,,,,,,,,,
osculation sphere,आश्लेषी गोला,,,,,,,,,,,,,
osmotic pressure,परासरण दाब,,,,,,,,,,,,,
Otto-cycle,ऑटो-चक्र,,,,,,,,,,,,,
Output,निर्गत,निर्गम,उत्पादन,बहिर्वेश,,,,,,,,,,
Oven,अवन,बंदचूल्हा,आवां,,,,,,,,,,,
Overall,समग्र,,,,,,,,,,,,,
Overcast,मेघाच्छादन,मेघाच्छन्न,,,,,,,,,,,,
overconvergence,अत्यभिसरण,,,,,,,,,,,,,
Overflow,अधिप्रवाह,आप्लाव,अतिवाह,,,,,,,,,,,
Overlap,अतिव्याप्ति,अतिव्यापन,,,,,,,,,,,,
Overtone,अधिस्वरक,अधिछवि,,,,,,,,,,,,
package,संवेष्टन,पैकेज,,,,,,,,,,,,
packing,चित्रांश संकुलन,,,,,,,,,,,,,
packing effect,संकुलन प्रभाव,,,,,,,,,,,,,
pair annihilation,युगल विलोपन,युगल विनाश,,,,,,,,,,,,
